                    ctW                 ctp                 cpQM                ctei                ctli                cQei                ctZ                 cQlMi               cQl3i               ctG                 ctlTi               cbW                 cpQ3                cptb                cpt                 ctlSi               cQd1                cQd8                cQq11               cQq13               cQQ1                cQq81               cQq83               cQQ8                cQt1                cQt8                cQtQb1              cQtQb8              cQu1                cQu8                ctb1                ctd1                ctd8                ctq1                ctq8                ctt1                ctu1                ctu8                
rwgt448             -0.378651640906     25.3879745889       18.5707668052       -1.17552285667      8.05996496457       8.77216104693       3.73557692412       0.560905389018      -9.88965776683      -1.73018643753      2.19057922662       1.21010210816       0.131118560884      14.7962349035       -6.95735731652      -9.91950357236      -21.9013595988      -31.7469944588      -38.5011861839      32.7427261415       -33.1451269636      59.8509985482       31.354458884        -10.4850783076      -30.9403395213      -39.6901585062      -9.44563097247      14.6319523503       -10.1602531523      8.943242345         -34.2896831726      18.787713329        -1.43409629369      -50.5871350927      -60.734537324       59.2660587348       -45.8069459788      -16.0136277738      
rwgt449             3.56253226654       40.59377347         26.2998877339       5.38127428756       -7.49707919097      -0.845769905896     0.0675760090033     -5.53322573874      10.0799358311       -0.216830967687     1.51788753658       -3.24073288786      -4.88668437013      -11.0514816446      2.14981554501       -11.0974563601      19.9636527149       -25.7800123289      23.1468877938       -50.6524187566      56.6822938832       45.5911850345       16.7824589955       2.88471034202       10.7570903128       1.03715018992       50.6695480781       -56.7970513621      -46.6703960387      10.7549445038       56.7517193996       -26.4624636368      -21.7159743756      -36.2252660323      49.7346320597       -40.5624672482      -14.5135168406      58.1047658318       
rwgt450             4.32986756558       27.1644223481       4.24345693753       2.00425751638       8.0676255438        -8.82439634509      -2.93625375652      5.94142691196       5.50906018332       -1.7006835916       0.42444995749       -1.41337318398      5.65504330413       10.9464136583       -2.50624287979      -9.62743515345      22.7153070082       6.26004401971       44.782859436        -27.3699142481      -58.0397408452      -38.931140168       26.1878223001       2.98905740494       57.0191193018       57.1436518901       19.7391273962       20.9295367872       14.9069029353       27.3932139719       -51.338907615       59.2573244545       28.5767037148       3.54574735448       -41.8372287231      -35.1376002091      -0.303616410876     -49.1074563687      
rwgt451             2.02749088446       44.7607048779       19.0843377691       10.3888237436       8.94702075142       5.86731718968       -0.670498613488     7.06683544815       10.0983944568       2.14548913626       -1.4999788389       6.15531614166       -12.3112016738      -20.7787563078      -35.9428038999      -9.04363628995      -22.4778540003      -54.2946398517      38.48345246         -58.162117072       30.2893609133       26.6366561692       -44.2169262355      50.6802229559       17.2940611587       33.4934579831       50.1421238571       -37.9345153819      18.7268970497       30.1356804346       53.958579293        26.2704852897       -46.5687019923      -58.6839863308      22.0576129515       -44.4093992741      -55.2798263046      -43.742648833       
rwgt452             -0.254903754409     41.5532886989       25.5391365509       -5.31110733954      -5.39268262823      1.37387893989       -2.26286062005      -8.06934152028      -5.17447089455      2.07075371415       -1.14641339252      0.76448436979       -2.40955600014      -13.0145761547      -28.5642988971      2.52326065214       51.9754500633       -4.79315907413      23.8510712206       49.2903493219       24.3148749881       47.6709130763       -31.9454926963      -6.90855276231      22.357487112        -60.7637388357      -26.5899543712      31.4598749367       -12.5143969352      -45.2569079303      -50.8961975008      46.5577319575       -25.7931716678      44.4236817023       -17.7111907237      -31.421641286       60.9125344628       22.2308972117       
rwgt453             2.52119731474       -2.01849481769      -4.19016908384      -5.73088249598      5.57459204606       4.16010353656       5.87081046438       -8.23664342302      4.80884039103       -0.353561763894     -1.89447151078      2.58520765918       -0.76991129795      25.2015754578       0.593353167473      1.39460919868       -23.4509582362      37.8789796327       31.4205395786       -35.8989799416      -19.6495661685      -29.7054196702      -14.4819459963      27.647707107        -18.0099931122      -11.9610361         35.920511365        -0.960311858252     -0.667687964421     -19.7269922227      29.5822612253       8.6090756256        33.6707931379       -29.5972674839      41.8872372344       -20.4827205632      12.0979357891       -29.7152123364      
rwgt454             -4.43093850265      -4.26468306044      -1.99262053821      10.0301390814       2.49805986347       -2.49353813717      3.01518158879       -0.543816493895     -2.68785240065      1.01898045647       0.387157713403      -2.74395012926      -5.00196786276      -2.94409642225      -26.1226354575      -9.97030104703      45.8378958148       8.56315316788       8.37177755695       -60.0452623695      36.3817747021       -24.3513298826      -58.4394321142      -59.9296049278      -41.0243417512      -23.3506899404      22.7632433578       10.5784803427       48.8866297764       50.6668940179       44.961006299        -21.5192485067      -40.4117865471      -0.140603269073     -4.2157944853       38.8567013137       6.16576949226       9.05523781621       
rwgt455             -1.76612480686      36.664119091        6.17294447567       1.57359675971       0.953588638268      5.4114536269        -3.62376470779      7.42600519258       2.8783777716        -0.245836278167     1.24705683269       -1.02761239652      -14.834622821       -3.88782644523      1.08330086763       4.41893445786       32.7907149171       12.4368831255       31.3179259293       -21.4128111428      25.1656171322       -37.8081170048      -48.8395596505      -25.4555971585      54.9579397745       -34.9191770597      42.9516497126       -27.494383921       57.1568937044       50.4952308205       -33.1265396639      -43.8362254026      4.26637509058       -57.4953058597      5.99871079491       10.4355477436       49.7768010948       -50.4776736096      
rwgt456             0.888574174662      3.60880366342       23.4403252819       7.52212192471       -4.63899699951      -1.14195885435      4.45234207171       7.95291842972       -10.0721628897      -1.27431809706      -0.120443246373     4.08264810034       3.15863086456       9.88247777494       -26.9036977578      -2.54977545937      21.5987338219       28.6941318676       -35.4284824705      47.3177494831       -10.463908889       32.5041821264       20.3543358784       1.8241765014        -4.22275830653      -50.1125006778      -59.1912028593      -55.1079337649      -12.4038679852      -17.7565909042      59.2438073556       35.3094938869       23.249176746        21.6502094956       -18.1100672303      24.4046247331       52.4979446619       0.804235324497      
rwgt457             -5.74324736383      57.9066747861       37.137908358        -4.68164882955      1.0162031061        6.66091266384       -5.63213297934      -0.701471369222     -8.14148751748      1.58253620302       -2.25936323035      3.22754701259       1.93962992485       15.9689369167       -9.94485290618      -1.38182432212      0.940044125533      -36.4692414727      37.0201486437       43.1338521418       12.483713866        43.6865183887       25.3555887875       -54.482015568       40.735785005        15.6454869187       35.1534780024       27.4443457433       -47.6200231677      -39.7287117408      8.69899406452       11.5432366473       -24.9593693885      10.9141609565       49.6016773043       4.884076487         -38.7880754648      -37.169247331       
rwgt458             -5.83486686011      21.716104664        -2.47269772285      8.77712719187       -0.42933798069      -3.81100616175      5.71704459841       7.34536548644       -6.28528548428      -0.196608038342     1.20323360601       5.71739631951       5.69812531318       2.69578754178       16.0515184162       7.27533841424       -20.4171499054      2.88760048029       -6.19925747806      -27.6661533661      24.4491223165       53.2673335409       -9.47421843252      40.4444453862       33.3084581491       17.4801367876       -24.3269779025      20.0849963502       -9.56206586012      40.2520387206       -26.5132781932      -33.5757344619      -26.5195428106      20.4746007269       5.02307893477       46.9745812659       -11.3628641099      27.1073765367       
