                    ctW                 ctp                 cpQM                ctei                ctli                cQei                ctZ                 cQlMi               cQl3i               ctG                 ctlTi               cbW                 cpQ3                cptb                cpt                 ctlSi               cQd1                cQd8                cQq11               cQq13               cQQ1                cQq81               cQq83               cQQ8                cQt1                cQt8                cQtQb1              cQtQb8              cQu1                cQu8                ctb1                ctd1                ctd8                ctq1                ctq8                ctt1                ctu1                ctu8                
rwgt457             2.45273554717       41.1020050196       5.19749275855       6.36658058078       -4.62299268283      -2.22637299186      -3.07413310439      5.29719589477       7.03848117585       2.14804614419       2.26507245323       -1.23232127235      -7.73712528534      26.0120626959       13.9880660095       -12.8642877721      -6.18466689977      -25.6824718917      41.7946679833       -58.2953954332      -27.9716677565      -32.3383748788      19.8744992359       56.74095337         36.7976676021       18.6026193104       -48.3904056465      44.5465588064       43.12819072         -23.1075850426      17.0185580225       35.7270874556       -2.80155801624      -57.9521753269      -31.804313487       -9.99246836807      54.8261436135       37.3363019692       
rwgt458             -5.2266183397       18.3158059444       9.41535497832       3.60285277247       -6.89395815274      -7.22788991223      -4.04911539413      6.35300652037       7.83896730027       0.378472571598      -1.37972020344      5.5986463688        -2.43691826704      -2.43029218735      -7.62496417522      -1.00183796984      57.7745714258       47.2014177558       -2.02950572573      -20.8682293074      -15.4638490815      42.2998180329       21.9004980347       -35.7334150937      -53.6941119005      37.8028013519       -14.2472559017      39.387569385        -36.34085777        25.6697210089       48.9200346335       -22.8408539158      7.42905091422       -22.4629872935      -50.3478121012      2.70422490449       -45.8348831988      -55.3518898499      
rwgt459             -1.62057722847      12.0144282926       41.2012005431       5.85935641746       -6.24093451497      -6.7050726242       5.6185909101        -6.12121881067      8.18644416366       -2.71071788897      2.23167908239       1.39559183068       1.10272163438       3.52365574085       -1.78210514168      -8.7260377852       -11.9380931768      -58.614656146       56.9700548588       33.6706668674       -1.7687521377       46.4783825464       39.4427999892       26.3051766192       -59.5549895631      -13.305320438       23.5668333826       56.6252619186       27.1799009017       -14.4393706768      -10.7531310581      48.7504409159       -49.2750323016      -34.3857225722      56.9140512211       -3.42164372181      -32.6996537695      -54.7655596826      
rwgt460             4.45037277347       60.1654035135       2.06553715743       -8.76187437777      5.90082605403       -7.63007839644      4.82964136253       3.88299005458       -5.41790809041      -2.31404809573      1.925670141         4.34418757591       -11.0887645128      15.3499715433       6.86743976027       5.05366953517       -45.9029419255      -44.4323484337      -41.3472687565      -1.1173833223       1.74946071157       -0.375496540593     51.0289663567       -61.2392338972      -48.0876075108      -57.2237793801      -22.0517445671      -9.22644362834      -49.3512422884      -24.4216405662      -61.3938347417      50.1509256889       14.2066759052       39.0330702988       50.6303339773       57.3563614927       13.7056219492       29.5501862084       
rwgt461             0.867790328145      38.0987587323       40.6542712237       -2.45520539531      5.39903636465       2.75804687096       -3.20394567691      3.10761898637       8.51463881828       2.57008298896       2.79941465847       -0.953700875016     -7.63472392541      -3.81985051884      -8.97900108088      2.71952100341       30.489496978        -23.3689843833      -48.1896075244      0.756761740431      46.1563142564       20.595211522        -46.7206992451      13.7044191939       -56.1776928352      53.4154705422       33.3787029915       -25.5714678011      -20.5600172225      -10.9848617572      -19.8199847854      -7.36610642277      39.5691536293       47.8555675462       -22.636808705       32.7650852582       10.7508614042       9.85909296229       
rwgt462             4.67860075641       53.3920809628       7.92349027296       3.63005798689       0.282720414375      -4.87802318724      -2.20759529356      -3.71874872544      4.55772882581       0.2312208461        0.222300839207      2.13017451924       5.72929808815       -12.8475764003      17.1260105711       2.0455885808        -59.4661402473      -54.7323675832      -4.11947917444      37.7510289079       -33.251622811       19.9281564315       -11.9508871513      40.940197784        -41.2091374946      6.20989939098       -32.7267545491      -1.40815667675      20.5169239548       51.3327611008       -49.7946093965      36.0204740822       26.3911816071       -17.5629151263      9.66569786028       39.0179255412       45.922440997        42.1203519571       
rwgt463             -4.59960207739      -0.954537616808     36.586901333        -2.21533798007      9.82381520045       -8.22020608282      2.86144164535       -4.00340928709      1.2251023948        1.8424646324        0.38748550851       -3.83972757071      0.396910227251      -20.975500882       -12.5293989766      0.0590094311144     32.4710423487       -41.1208810082      -38.4704886645      12.0234695467       59.387076788        -40.6461510933      -0.250504904001     17.0024710466       30.394648609        32.3035032036       -32.5448952451      44.4027432842       42.8097612725       -54.211682064       -31.4600497967      -19.0504925819      37.3115882679       8.18276789093       7.19737925565       -0.742921206035     -25.7130212         -29.3598039822      
rwgt464             -5.93688959221      21.4123228352       33.9667282765       4.74880482893       9.8574171441        8.13410093882       -0.0120160781254    0.218914051364      5.22313763007       -1.99871681595      -1.35185162556      4.30067951864       -11.0761821656      -22.4255621933      -27.5333122421      11.7657782223       -3.74907318716      -22.7825812797      43.2434310992       5.87754426943       5.74593369917       -49.4011330274      4.90516328283       13.1691869841       16.6034603411       -29.9713859135      28.4985169119       -27.4391127422      -49.242409975       -0.601362086211     -45.9847115997      47.8726264418       -15.6295756985      44.3145027356       19.1555454952       -34.4946984212      -7.1938603852       -25.380767043       
rwgt465             -3.81664766598      47.9834025696       -11.6877297646      -7.16340482025      7.70207565881       2.87114279021       0.459796912253      3.61999933131       -6.01547180519      -2.59212151514      -1.26368773184      -2.01237988484      -0.855755983087     -10.9729731833      -24.5093218765      -9.26279517294      49.3407397965       4.23998467183       57.6825759776       -17.74585555        -24.2085830029      -25.7045231399      -23.0192652017      49.8034306173       36.7710571639       33.533361112        -36.6519598352      -49.5725275699      -33.8210557588      -17.1916038269      36.2312451178       41.4215307091       -46.804637755       -14.4601706319      9.22494589919       47.4116761034       3.20373592037       -21.4158803516      
rwgt466             5.53907379344       18.7605364301       30.2938504347       0.691658899638      0.285354003718      7.36809011718       -4.69017256826      9.97932021987       9.0988044966        2.0574589315        2.28559664961       3.55071573017       -6.95462155962      15.2774958921       8.71062418306       7.53567258916       -59.6574374035      -10.9311368065      38.5819398023       -12.3512912034      -18.9831273926      -61.2233034984      -51.2114997152      30.2949921716       -40.9018724627      38.743637191        2.38670925239       -36.5078110668      -13.5754141881      30.7381470337       3.69552707061       -55.658562131       56.0704651017       -45.0647014336      13.6434625366       52.6599082472       15.3931233481       29.6843777288       
rwgt467             -5.27757524624      1.7993151247        -1.53360910981      -4.91386475644      0.757208669489      -5.76806243287      1.96458335792       -7.0646946889       2.01788156784       0.771141121771      -0.665398499601     -4.17850803631      -5.88949060033      24.4691385106       -9.49246538471      11.247568523        -45.4599745863      -22.2030161689      48.5492233591       21.5407738113       16.9811154947       51.3636597342       -28.357456535       -27.2943532747      47.173607853        1.1193774342        53.5437216592       50.1616576676       16.2046588143       -36.6914430619      35.4991564854       -1.24877147694      -51.8421893038      43.5765353305       51.9146161533       -21.5787665972      50.3190391241       -16.1016013377      
